Agency,Platform,Url,Date Sampled,Likes/Followers/Visits/Downloads
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,10/27/2011 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,11/17/2011 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,12/12/2012 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,12/30/2011 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,1/20/2012 0:00,1
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,2/17/2012 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,3/14/2012 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,4/9/2012 0:00,1
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,4/30/2012 0:00,1
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,5/9/2012 0:00,
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,6/13/2012 0:00,2
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,7/5/2012 0:00,2
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,8/2/2012 0:00,2
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,9/21/2012 0:00,4
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,10/24/2012 0:00,4
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,11/2/2012 0:00,4
Materials for the Arts,YouTube,http://www.youtube.com/user/MaterialsForTheArts,11/9/2012 0:00,4
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,8/8/2011 0:00,
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,9/22/2011 0:00,
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,10/4/2011 0:00,
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,10/27/2011 0:00,
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,11/17/2011 0:00,
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,12/12/2012 0:00,
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,12/30/2011 0:00,5
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,1/20/2012 0:00,6
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,2/17/2012 0:00,8
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,3/14/2012 0:00,9
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,4/9/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,4/30/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,5/9/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,6/13/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,7/5/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,8/2/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,9/21/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,10/24/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,11/2/2012 0:00,11
Materials for the Arts,Foursquare,https://foursquare.com/mftanyc,11/9/2012 0:00,11
Materials for the Arts,Twitter,https://twitter.com/mftanyc,8/8/2011 0:00,
Materials for the Arts,Twitter,https://twitter.com/mftanyc,9/22/2011 0:00,
Materials for the Arts,Twitter,https://twitter.com/mftanyc,10/4/2011 0:00,
Materials for the Arts,Twitter,https://twitter.com/mftanyc,10/27/2011 0:00,
Materials for the Arts,Twitter,https://twitter.com/mftanyc,11/17/2011 0:00,
Materials for the Arts,Twitter,https://twitter.com/mftanyc,12/12/2012 0:00,
Materials for the Arts,Twitter,https://twitter.com/mftanyc,12/30/2011 0:00,1563
Materials for the Arts,Twitter,https://twitter.com/mftanyc,1/20/2012 0:00,1623
Materials for the Arts,Twitter,https://twitter.com/mftanyc,2/17/2012 0:00,1711
Materials for the Arts,Twitter,https://twitter.com/mftanyc,3/14/2012 0:00,1795
Materials for the Arts,Twitter,https://twitter.com/mftanyc,4/9/2012 0:00,1878
Materials for the Arts,Twitter,https://twitter.com/mftanyc,4/30/2012 0:00,1948
Materials for the Arts,Twitter,https://twitter.com/mftanyc,5/9/2012 0:00,154
Materials for the Arts,Twitter,https://twitter.com/mftanyc,6/13/2012 0:00,2082
Materials for the Arts,Twitter,https://twitter.com/mftanyc,7/5/2012 0:00,2132
Materials for the Arts,Twitter,https://twitter.com/mftanyc,8/2/2012 0:00,2180
Materials for the Arts,Twitter,https://twitter.com/mftanyc,9/21/2012 0:00,2321
Materials for the Arts,Twitter,https://twitter.com/mftanyc,10/24/2012 0:00,2388
Materials for the Arts,Twitter,https://twitter.com/mftanyc,11/2/2012 0:00,2414
Materials for the Arts,Twitter,https://twitter.com/mftanyc,11/9/2012 0:00,2432
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,8/8/2011 0:00,
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,9/22/2011 0:00,
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,10/4/2011 0:00,
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,10/27/2011 0:00,
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,11/17/2011 0:00,
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,12/12/2012 0:00,
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,12/30/2011 0:00,2507
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,1/20/2012 0:00,2530
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,2/17/2012 0:00,2600
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,3/14/2012 0:00,2658
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,4/9/2012 0:00,2745
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,4/30/2012 0:00,2829
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,5/9/2012 0:00,2842
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,6/13/2012 0:00,2934
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,7/5/2012 0:00,2999
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,8/2/2012 0:00,3098
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,9/21/2012 0:00,3373
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,10/24/2012 0:00,3461
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,11/2/2012 0:00,3497
Materials for the Arts,Facebook,https://www.facebook.com/mftanyc,11/9/2012 0:00,3517
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,8/8/2011 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,9/22/2011 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,10/4/2011 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,10/27/2011 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,11/17/2011 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,12/12/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,12/30/2011 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,1/20/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,2/17/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,3/14/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,4/9/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,4/30/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,5/9/2012 0:00,
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,6/13/2012 0:00,4
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,7/5/2012 0:00,6
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,8/2/2012 0:00,10
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,9/21/2012 0:00,13
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,10/24/2012 0:00,18
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,11/2/2012 0:00,23
Mayor's Fund,Youtube,http://www.youtube.com/mayorsfundnyc,11/9/2012 0:00,23
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,8/8/2011 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,9/22/2011 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,10/4/2011 0:00,27254
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,10/27/2011 0:00,
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,11/17/2011 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,12/12/2012 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,12/30/2011 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,1/20/2012 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,2/17/2012 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,3/14/2012 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,4/9/2012 0:00,3186
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,4/30/2012 0:00,5383
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,5/9/2012 0:00,5383
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,6/13/2012 0:00,5540
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,7/5/2012 0:00,5641
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,8/2/2012 0:00,5641
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,9/21/2012 0:00,5877
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,10/24/2012 0:00,5877
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,11/2/2012 0:00,5877
Mayor's Office,iPhone App,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,11/9/2012 0:00,5877
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,8/8/2011 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,9/22/2011 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,10/4/2011 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,10/27/2011 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,11/17/2011 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,12/12/2012 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,12/30/2011 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,1/20/2012 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,2/17/2012 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,3/14/2012 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,4/9/2012 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,4/30/2012 0:00,3404
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,5/9/2012 0:00,
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,6/13/2012 0:00,4764
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,7/5/2012 0:00,5450
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,8/2/2012 0:00,5995
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,9/21/2012 0:00,27891
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,10/24/2012 0:00,28123
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,11/2/2012 0:00,29448
Mayor's Office,Instagram,http://web.stagram.com/n/nycmayorsoffice,11/9/2012 0:00,29448
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,8/8/2011 0:00,22957
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,9/22/2011 0:00,53912
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,10/4/2011 0:00,
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,10/27/2011 0:00,55352
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,11/17/2011 0:00,57050
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,12/12/2012 0:00,58192
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,12/30/2011 0:00,58788
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,1/20/2012 0:00,59718
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,2/17/2012 0:00,62680
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,3/14/2012 0:00,63563
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,4/9/2012 0:00,64299
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,4/30/2012 0:00,65021
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,5/9/2012 0:00,2079
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,6/13/2012 0:00,67266
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,7/5/2012 0:00,68051
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,8/2/2012 0:00,69204
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,9/21/2012 0:00,72422
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,10/24/2012 0:00,74016
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,11/2/2012 0:00,119620
Mayor's Office,Twitter,http://www.twitter.com/nycmayorsoffice,11/9/2012 0:00,126661
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,8/8/2011 0:00,398
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,9/22/2011 0:00,567
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,10/4/2011 0:00,
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,10/27/2011 0:00,
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,11/17/2011 0:00,586
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,12/12/2012 0:00,592
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,12/30/2011 0:00,598
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,1/20/2012 0:00,624
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,2/17/2012 0:00,637
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,3/14/2012 0:00,645
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,4/9/2012 0:00,663
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,4/30/2012 0:00,670
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,5/9/2012 0:00,
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,6/13/2012 0:00,676
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,7/5/2012 0:00,684
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,8/2/2012 0:00,722
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,9/21/2012 0:00,789
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,10/24/2012 0:00,817
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,11/2/2012 0:00,1338
mayorbloomberg,YouTube,http://www.youtube.com/mayorbloomberg,11/9/2012 0:00,1338
MOIA,WordPress,http://ihwnyc.wordpress.com,8/8/2011 0:00,10
MOIA,WordPress,http://ihwnyc.wordpress.com,9/22/2011 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,10/4/2011 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,10/27/2011 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,11/17/2011 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,12/12/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,12/30/2011 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,1/20/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,2/17/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,3/14/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,4/9/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,4/30/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,5/9/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,6/13/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,7/5/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,8/2/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,9/21/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,10/24/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,11/2/2012 0:00,
MOIA,WordPress,http://ihwnyc.wordpress.com,11/9/2012 0:00,
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,8/8/2011 0:00,
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,9/22/2011 0:00,
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,10/4/2011 0:00,
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,10/27/2011 0:00,1
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,11/17/2011 0:00,1
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,12/12/2012 0:00,1
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,12/30/2011 0:00,1
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,1/20/2012 0:00,10
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,2/17/2012 0:00,20
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,3/14/2012 0:00,28
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,4/9/2012 0:00,27
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,4/30/2012 0:00,39
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,5/9/2012 0:00,1966
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,6/13/2012 0:00,38
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,7/5/2012 0:00,42
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,8/2/2012 0:00,64
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,9/21/2012 0:00,79
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,10/24/2012 0:00,89
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,11/2/2012 0:00,94
MOAE (not available),Twitter,http://twitter.com/youcantoonyc,11/9/2012 0:00,94
MOIA,Facebook,http://www.facebook.com/ihwnyc,8/8/2011 0:00,123
MOIA,Facebook,http://www.facebook.com/ihwnyc,9/22/2011 0:00,123
MOIA,Facebook,http://www.facebook.com/ihwnyc,10/4/2011 0:00,124
MOIA,Facebook,http://www.facebook.com/ihwnyc,10/27/2011 0:00,125
MOIA,Facebook,http://www.facebook.com/ihwnyc,11/17/2011 0:00,127
MOIA,Facebook,http://www.facebook.com/ihwnyc,12/12/2012 0:00,132
MOIA,Facebook,http://www.facebook.com/ihwnyc,12/30/2011 0:00,133
MOIA,Facebook,http://www.facebook.com/ihwnyc,1/20/2012 0:00,138
MOIA,Facebook,http://www.facebook.com/ihwnyc,2/17/2012 0:00,148
MOIA,Facebook,http://www.facebook.com/ihwnyc,3/14/2012 0:00,160
MOIA,Facebook,http://www.facebook.com/ihwnyc,4/9/2012 0:00,171
MOIA,Facebook,http://www.facebook.com/ihwnyc,4/30/2012 0:00,220
MOIA,Facebook,http://www.facebook.com/ihwnyc,5/9/2012 0:00,225
MOIA,Facebook,http://www.facebook.com/ihwnyc,6/13/2012 0:00,287
MOIA,Facebook,http://www.facebook.com/ihwnyc,7/5/2012 0:00,321
MOIA,Facebook,http://www.facebook.com/ihwnyc,8/2/2012 0:00,360
MOIA,Facebook,http://www.facebook.com/ihwnyc,9/21/2012 0:00,388
MOIA,Facebook,http://www.facebook.com/ihwnyc,10/24/2012 0:00,406
MOIA,Facebook,http://www.facebook.com/ihwnyc,11/2/2012 0:00,418
MOIA,Facebook,http://www.facebook.com/ihwnyc,11/9/2012 0:00,421
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,8/8/2011 0:00,237
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,9/22/2011 0:00,255
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,10/4/2011 0:00,262
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,10/27/2011 0:00,278
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,11/17/2011 0:00,282
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,12/12/2012 0:00,291
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,12/30/2011 0:00,302
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,1/20/2012 0:00,312
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,2/17/2012 0:00,326
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,3/14/2012 0:00,349
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,4/9/2012 0:00,362
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,4/30/2012 0:00,387
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,5/9/2012 0:00,396
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,6/13/2012 0:00,420
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,7/5/2012 0:00,438
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,8/2/2012 0:00,455
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,9/21/2012 0:00,525
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,10/24/2012 0:00,569
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,11/2/2012 0:00,591
NYC Mayor's Office of Immigrant Affairs,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,11/9/2012 0:00,603
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,8/8/2011 0:00,
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,9/22/2011 0:00,
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,10/4/2011 0:00,
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,10/27/2011 0:00,
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,11/17/2011 0:00,
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,12/12/2012 0:00,
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,12/30/2011 0:00,1790
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,1/20/2012 0:00,1795
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,2/17/2012 0:00,1826
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,3/14/2012 0:00,1853
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,4/9/2012 0:00,1881
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,4/30/2012 0:00,1914
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,5/9/2012 0:00,1924
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,6/13/2012 0:00,1961
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,7/5/2012 0:00,1984
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,8/2/2012 0:00,2005
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,9/21/2012 0:00,2042
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,10/24/2012 0:00,2058
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,11/2/2012 0:00,2073
WE ARE NEW YORK,Facebook,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,11/9/2012 0:00,2080
YouCanTooNYC,Facebook,http://www.facebook.com/pages/You-Can-Too/203525729692056,8/8/2011 0:00,
YouCanTooNYC,Facebook,http://www.facebook.com/pages/You-Can-Too/203525729692056,9/22/2011 0:00,
YouCanTooNYC,Facebook,http://www.facebook.com/pages/You-Can-Too/203525729692056,10/4/2011 0:00,
YouCanTooNYC,Facebook,http://www.facebook.com/pages/You-Can-Too/203525729692056,10/27/2011 0:00,7
